serial_number,Epilepsy,Meningoencephalomyelitis of Unknown Origin (MUO),Cerebral Infarction,Brain Tumors,Dementia with Lewy Bodies,Anti-N-methyl-D-aspartate receptor (NMDAR) encephalitis,Dilated Cardiomyopathy,Myxomatous Mitral Valve Disease (MMVD),Hypertension,Congestive Heart Failure,Primary Sclerosing Cholangitis,Cholesterol Gallstone Disease,Exocrine Pancreatic Insufficiency,Idiopathic Inflammatory Bowel Disease,Acute Pancreatitis,Intestinal Lymphangiectasia,Nephrolithiasis,Chronic Kidney Disease,Autoimmune Disease,Diabetes Mellitus,Cushing's Syndrome,Multicentric Lymphoma,Lymphoma,Cutaneous T-cell Lymphoma,Chronic Arthritis,Osteoarthritis,Atopic Dermatitis,Food Allergy,Glaucoma,Acute Diarrhea,Chronic Enteropathy,Obesity,Conspecific Aggression,Phobic Behavioral Disorders,Pruritus,Dysbiosis,HealthyDistance,Diversity,DiseaseMeanScore,TotalScore
20230131_BC26,41.8,95.0,62.9,68.8,55.3,5.0,32.1,55.3,17.6,45.9,83.5,63.5,40.0,86.2,85.6,79.4,92.9,75.3,80.6,40.0,39.1,49.4,50.3,46.5,85.9,35.9,40.0,19.4,32.9,90.3,48.2,35.0,26.8,77.6,54.4,77.9,85.0,49.1,55.382857142857155,62.0
20230131_BC10,41.8,95.0,62.9,76.5,56.5,37.1,62.9,73.2,29.4,44.7,66.5,90.0,35.9,55.3,87.1,85.9,50.9,22.4,85.6,52.9,47.1,55.9,50.3,81.2,95.0,43.5,5.3,40.6,68.5,83.5,64.1,95.0,61.8,77.6,67.9,70.3,95.0,93.2,61.42285714285715,73.2
20230131_BC51,41.8,92.6,62.9,77.1,40.0,21.8,41.2,27.6,34.1,56.5,91.2,87.6,45.3,51.2,77.1,77.6,66.5,18.8,79.4,63.5,34.7,34.7,50.3,84.1,92.4,26.8,17.1,12.4,37.6,94.7,45.3,76.2,45.3,77.6,83.8,72.6,95.0,90.9,56.19428571428571,71.5
20230131_BC01,41.8,85.3,62.9,82.4,11.2,5.9,23.5,47.1,33.5,60.6,87.1,22.4,29.4,95.0,72.1,47.6,93.5,90.6,90.0,68.2,22.9,28.8,50.3,41.2,16.5,94.1,68.2,36.5,24.7,87.6,27.6,24.7,16.8,41.2,28.8,45.3,19.1,26.2,50.285714285714285,42.0
20230131_BC02,41.8,91.5,62.9,16.5,22.9,20.0,24.7,22.4,5.0,70.6,57.6,14.7,86.8,61.8,58.8,44.1,65.9,38.8,80.0,24.7,33.5,52.1,50.3,36.5,78.8,34.7,53.5,44.1,29.4,67.1,58.8,55.9,79.4,77.6,76.2,46.5,59.4,67.4,49.69714285714285,53.2
20230131_BC60,41.8,25.3,62.9,18.2,5.0,82.6,88.2,89.4,62.4,30.6,45.3,18.2,42.9,72.4,37.1,5.6,23.2,90.9,20.6,37.6,94.1,60.9,50.3,12.6,5.0,61.8,38.8,85.3,79.4,29.7,49.7,50.3,60.3,77.6,11.2,31.2,55.6,12.1,47.63428571428571,32.1
20230131_BC03,41.8,22.9,62.9,95.0,95.0,66.2,95.0,95.0,92.9,90.6,81.8,95.0,25.9,67.6,91.2,93.5,12.4,95.0,20.6,77.6,91.8,36.5,50.3,37.1,28.5,19.1,18.2,38.8,88.2,72.9,50.9,34.7,12.9,77.6,32.9,95.0,12.6,78.5,60.237142857142864,77.9
20230131_BC16,41.8,95.0,62.9,65.0,74.1,7.1,51.8,61.2,18.8,90.6,95.0,78.8,52.9,79.4,93.5,85.3,75.9,62.9,78.8,94.1,54.7,67.4,50.3,66.5,94.7,94.1,38.2,18.8,50.6,92.9,78.2,52.9,31.2,77.6,67.1,85.0,95.0,65.0,65.71714285714286,72.6
20230131_BC32,41.8,41.8,62.9,88.2,47.4,95.0,45.0,42.9,77.1,33.5,18.2,77.1,21.2,22.9,30.0,18.2,5.0,9.4,77.1,42.4,74.7,20.0,50.3,94.1,89.4,65.3,5.0,87.1,53.8,12.4,20.6,95.0,62.4,13.5,7.6,16.8,50.0,20.9,47.09428571428571,29.0
20230131_BC58,41.8,16.5,62.9,8.8,5.0,80.9,80.6,49.4,61.8,20.6,44.1,5.0,68.5,20.6,20.6,43.2,23.8,54.7,76.5,27.4,23.5,61.5,50.3,12.6,29.4,82.9,69.4,34.1,51.2,17.6,58.2,65.9,85.6,77.6,78.2,25.0,37.1,9.7,46.02,28.6
20230131_BC12,41.8,51.5,62.9,42.6,88.8,87.6,29.4,80.3,69.4,37.1,88.8,95.0,61.5,10.6,54.1,95.0,17.1,42.4,61.8,46.5,25.6,90.6,50.3,12.6,38.2,25.3,60.6,5.0,26.2,56.8,72.9,85.9,87.4,77.6,95.0,91.8,83.2,51.5,56.40571428571428,68.1
20230131_BC14,41.8,42.9,62.9,90.0,35.0,41.8,5.3,8.2,86.5,34.7,58.2,37.1,18.2,27.6,15.9,41.2,70.6,64.7,20.6,43.5,17.1,21.2,50.3,12.6,30.0,82.4,94.1,24.7,6.5,10.6,17.1,8.8,5.0,77.6,21.2,11.5,64.4,5.0,37.88285714285714,19.4
20230131_BC45,41.8,63.5,62.9,47.6,84.7,14.1,31.8,78.8,6.2,90.6,83.8,80.0,88.2,95.0,91.8,57.6,77.1,83.5,77.6,94.1,72.4,89.1,50.3,12.6,24.1,94.1,52.9,11.2,33.5,85.3,90.3,32.9,38.2,77.6,63.8,88.5,67.4,49.7,62.25714285714286,68.5
20230131_BC29,92.9,86.8,62.9,50.9,73.5,19.4,63.5,85.3,7.6,60.0,75.6,74.1,70.9,77.6,90.6,84.1,70.0,71.8,20.6,67.6,53.5,85.3,50.3,61.8,71.8,31.8,20.6,21.2,62.9,88.5,85.3,60.0,53.5,77.6,77.6,86.2,95.0,72.6,63.06857142857142,74.1
20230131_BC20,41.8,91.2,62.9,74.7,45.3,11.5,60.0,48.8,27.4,72.9,92.4,60.6,57.1,75.3,88.8,71.2,65.3,53.5,20.6,80.6,52.6,45.3,50.3,78.8,80.6,94.1,43.5,32.4,58.2,92.1,68.8,47.1,35.3,77.6,70.6,69.7,92.6,52.1,60.8342857142857,61.8
20230131_BC24,41.8,50.6,62.9,27.1,20.6,78.5,12.9,26.5,54.1,50.6,63.8,47.1,80.9,6.5,26.5,67.6,21.5,35.3,20.6,58.8,15.3,78.2,50.3,12.6,46.5,58.2,65.9,63.5,12.4,21.8,56.2,91.8,95.0,77.6,65.3,55.6,93.8,21.5,47.565714285714286,43.6
20230131_BC08,41.8,80.6,62.9,34.4,61.8,38.5,37.4,54.4,15.3,32.9,82.4,70.0,78.2,56.5,75.9,81.8,52.9,50.6,68.8,38.2,32.9,85.9,50.3,48.2,91.8,36.5,32.9,22.9,43.5,77.4,80.0,73.8,72.1,77.6,86.2,73.2,95.0,86.8,57.92285714285715,71.2
20230131_BC46,41.8,32.9,62.9,19.4,15.3,93.2,36.2,58.2,57.6,75.3,33.5,15.3,51.8,40.6,24.7,13.2,13.2,68.2,56.5,81.8,71.8,62.4,50.3,12.6,30.6,47.1,81.2,64.7,31.2,14.1,42.4,81.8,88.5,77.6,33.5,38.8,47.9,16.8,48.03999999999999,36.3
20230131_BC56,41.8,20.0,62.9,7.1,17.6,85.6,55.9,44.7,53.5,22.9,37.1,10.0,72.1,17.1,21.8,44.7,18.8,47.1,54.7,29.1,24.7,69.4,50.3,12.6,34.1,94.1,60.0,42.9,42.9,15.3,59.4,71.8,90.9,77.6,75.9,25.3,12.1,7.4,45.3257142857143,27.9
20230131_BC43,41.8,95.0,62.9,80.6,5.0,58.8,90.6,38.8,51.8,20.0,10.0,49.4,27.6,44.7,47.6,20.6,34.7,5.0,92.9,26.5,75.3,11.2,50.3,85.3,95.0,32.9,5.0,81.8,77.1,52.9,31.8,95.0,49.4,77.6,34.1,26.8,68.5,95.0,50.25714285714286,53.6
20230131_BC22,41.8,70.9,62.9,70.3,64.7,8.8,65.9,76.8,31.8,54.1,21.8,62.9,51.2,93.5,79.7,66.5,94.1,89.4,60.0,34.1,62.4,24.7,50.3,12.6,12.4,9.1,27.6,18.2,55.3,87.1,36.5,19.1,22.1,77.6,53.5,70.9,82.1,72.1,50.56285714285713,63.8
20230131_BC48,41.8,29.4,62.9,5.0,5.9,77.4,43.5,12.9,64.7,12.9,17.1,8.2,58.2,27.1,7.1,10.6,28.2,13.5,68.2,15.6,30.6,34.1,50.3,12.6,87.1,17.9,64.1,50.0,28.8,13.5,32.9,64.7,90.6,77.6,64.7,13.2,71.5,71.5,37.99142857142857,37.8
20230131_BC59,41.8,19.4,62.9,15.9,13.5,90.3,48.8,46.5,56.5,90.6,31.2,27.6,54.1,28.8,31.8,13.5,10.3,46.5,20.6,94.1,83.5,65.9,50.3,12.6,42.6,38.8,33.5,60.3,57.1,19.4,47.6,88.8,95.0,77.6,44.1,32.4,55.9,6.2,47.47999999999998,30.9
20230131_BC21,41.8,87.9,62.9,44.1,88.2,6.5,57.6,76.5,6.5,68.8,95.0,92.9,90.3,74.1,95.0,95.0,87.6,67.1,67.6,77.1,50.6,95.0,50.3,12.6,39.7,94.1,51.2,5.0,64.1,89.4,95.0,24.1,36.8,77.6,95.0,89.1,75.6,70.3,64.65714285714284,75.1
20230131_BC49,41.8,36.5,62.9,5.0,27.1,54.1,28.2,5.0,74.7,5.0,27.6,5.9,9.4,12.4,5.0,40.0,47.6,5.0,71.8,5.0,5.0,40.9,50.3,39.4,65.9,56.5,44.1,75.3,32.1,11.8,12.4,10.6,44.7,42.9,36.2,5.0,46.8,10.9,32.51714285714286,16.7
20230131_BC47,41.8,18.8,62.9,42.9,77.1,69.1,95.0,10.9,90.6,5.0,24.7,14.1,5.0,5.3,12.4,53.5,35.6,5.0,95.0,5.3,11.8,9.4,50.3,12.6,49.4,32.4,95.0,95.0,95.0,45.9,12.1,27.1,33.2,77.6,14.7,7.4,27.9,50.3,40.89999999999999,31.1
20230131_BC50,41.8,38.2,62.9,81.5,5.0,50.6,18.8,53.2,80.6,58.8,42.9,5.0,35.3,78.5,11.2,32.4,53.5,95.0,20.6,65.9,20.0,30.6,50.3,12.6,5.0,81.2,90.6,25.9,5.3,5.0,28.2,7.1,5.0,77.6,10.0,37.1,32.9,5.0,39.60285714285714,29.5
20230131_BC23,41.8,28.2,62.9,36.5,95.0,65.0,95.0,95.0,68.8,35.9,72.4,95.0,86.2,50.0,80.6,90.9,32.9,60.6,20.6,44.1,95.0,87.1,50.3,12.6,25.3,17.4,12.4,15.9,95.0,79.4,95.0,55.3,64.1,77.6,92.1,95.0,56.8,76.8,60.91142857142856,77.6
20230131_BC18,41.8,95.0,62.9,82.9,52.4,5.0,46.5,21.8,27.6,53.5,95.0,68.2,37.9,82.1,92.4,87.1,95.0,75.9,20.6,55.3,49.4,42.9,50.3,78.2,84.1,54.1,32.4,20.6,42.4,95.0,52.4,12.4,12.4,77.6,58.5,81.5,76.8,10.3,56.0457142857143,53.2
20230131_BC07,41.8,95.0,62.9,71.2,39.4,12.4,32.9,70.0,15.9,90.6,68.2,54.1,37.1,85.9,84.1,67.1,78.8,74.7,20.6,94.1,42.4,57.1,50.3,31.8,70.0,72.4,49.4,64.1,36.5,81.8,54.1,44.1,31.5,77.6,37.1,65.6,79.1,28.5,57.057142857142836,52.6
20230131_BC05,94.7,95.0,62.9,63.2,70.0,52.4,39.4,70.6,36.5,54.7,69.4,85.9,52.4,35.3,70.6,84.7,43.5,19.4,66.5,55.9,40.0,70.3,50.3,80.6,93.5,48.8,14.7,15.3,45.9,71.2,74.1,95.0,85.0,45.9,84.4,80.9,88.5,95.0,61.08571428571429,77.4
20230131_BC13,92.4,78.5,62.9,50.3,65.9,44.7,20.6,51.8,31.5,61.8,70.6,67.1,65.6,43.5,68.2,90.0,50.0,43.5,58.8,69.4,18.2,75.6,50.3,31.2,83.5,94.1,86.5,9.4,21.2,65.3,66.8,75.3,81.5,77.6,87.6,76.8,81.5,64.4,60.31999999999999,67.5
20230322_BC04,85.9,55.9,25.3,44.7,59.4,77.9,54.7,80.0,68.2,65.3,95.0,58.2,80.0,30.6,44.1,59.4,24.1,72.9,47.1,72.9,58.2,76.2,50.3,75.9,19.4,84.7,50.6,28.2,56.5,58.2,80.3,67.6,68.8,21.8,71.5,67.1,37.6,87.9,59.13714285714286,69.7
20230322_BC19,41.8,28.8,19.4,11.8,62.9,51.8,26.5,24.7,67.6,15.9,7.6,8.8,80.3,84.7,8.2,5.9,52.1,95.0,20.6,20.0,55.3,11.8,50.3,63.5,5.0,7.4,92.9,82.4,19.4,5.9,25.3,7.6,16.5,24.7,15.3,15.0,20.9,39.7,34.791428571428575,28.8
20230322_BC61,41.8,25.9,20.0,48.8,91.2,32.4,89.4,5.0,88.2,5.0,5.0,15.9,5.0,30.0,12.9,7.4,72.9,5.0,52.9,6.8,62.9,5.0,50.3,76.5,48.8,5.0,47.1,95.0,95.0,26.5,5.0,5.0,8.8,14.7,5.6,5.0,42.6,34.4,34.64857142857142,23.7
20230322_BC67,91.8,72.9,26.5,54.1,75.3,41.2,39.7,82.9,17.1,67.6,67.6,61.2,77.6,91.2,78.8,55.9,74.1,87.1,20.6,75.9,61.8,52.9,50.3,81.8,11.2,23.8,62.9,27.1,41.8,80.6,65.3,43.5,44.1,17.1,59.7,71.8,30.6,81.5,56.657142857142844,68.8
20230322_BC52,41.8,76.8,5.0,54.7,57.6,9.7,47.1,36.8,8.2,81.5,65.3,50.0,62.4,92.4,79.4,35.3,92.4,65.0,50.6,78.8,70.0,31.2,50.3,51.2,37.1,15.0,26.5,33.5,50.0,95.0,37.6,30.3,38.8,31.8,55.0,62.1,84.4,66.2,49.83142857142856,58.7
20230322_BC38,41.8,67.1,62.9,84.1,79.4,86.8,13.5,45.3,71.2,74.7,62.9,65.3,41.8,5.9,46.5,74.7,5.0,30.6,20.6,49.4,12.4,49.7,50.3,56.5,82.9,57.9,61.2,21.8,16.5,23.2,41.2,93.8,90.0,35.3,87.1,64.4,51.8,62.6,51.69428571428572,59.3
20230322_BC39,41.8,65.6,16.5,95.0,95.0,18.8,21.2,32.6,37.6,19.4,65.9,59.4,12.9,51.8,95.0,75.9,74.7,20.6,20.6,25.3,9.4,71.2,50.3,68.2,75.3,75.9,54.1,29.4,20.6,67.6,21.8,41.5,46.2,44.1,71.2,56.5,65.6,44.4,48.3542857142857,50.3
20230322_BC15,41.8,52.9,14.7,12.4,77.6,47.6,21.8,40.0,24.1,62.4,63.5,52.4,95.0,52.6,50.9,48.8,57.9,72.4,20.6,61.8,46.5,92.9,50.3,72.4,27.6,58.8,46.5,35.9,25.3,44.7,95.0,34.1,71.2,18.8,87.9,59.1,78.5,47.9,50.83142857142857,53.1
20230322_BC68,41.8,30.6,20.6,29.4,94.1,67.1,82.9,95.0,58.2,90.6,90.0,90.3,95.0,59.1,63.5,70.0,35.9,91.8,20.6,94.1,88.8,95.0,50.3,54.1,5.9,78.8,16.5,25.3,81.2,63.5,95.0,47.6,55.3,30.0,76.8,95.0,13.8,60.9,62.419999999999995,74.0
20230322_BC54,41.8,37.1,8.8,40.6,18.8,94.4,10.0,34.4,64.1,49.4,32.9,17.6,41.2,14.7,19.4,47.1,14.1,56.2,65.9,57.1,15.9,51.5,50.3,84.7,35.3,42.9,75.3,22.4,10.0,8.2,34.1,89.4,89.1,8.8,55.9,36.5,40.6,12.6,41.12571428571429,31.8
20230322_BC42,41.8,27.6,22.4,95.0,95.0,90.9,19.4,23.5,84.1,25.3,25.6,74.7,5.0,10.0,61.5,45.3,16.2,18.2,20.6,31.2,18.8,19.4,50.3,69.4,72.9,50.6,63.5,75.9,21.8,17.1,5.0,87.4,45.6,29.4,16.5,20.3,50.9,30.3,42.19714285714286,31.0
20230322_BC25,41.8,70.6,10.0,32.1,35.9,45.9,42.1,35.9,24.7,24.1,10.9,61.8,37.4,65.9,57.4,35.0,55.3,40.6,72.4,28.2,51.2,22.9,50.3,95.0,44.7,10.3,85.3,60.6,44.7,46.2,21.2,63.8,63.2,5.0,48.5,18.8,95.0,95.0,44.02571428571429,48.4
20230322_BC06,85.3,82.9,27.1,45.9,62.4,40.0,30.6,37.9,20.0,34.1,77.6,75.9,89.1,44.1,71.8,90.6,62.9,37.6,44.7,41.8,17.6,84.4,50.3,44.1,73.5,62.4,47.6,5.0,27.6,69.4,84.4,59.1,80.9,45.3,95.0,60.6,40.9,80.3,55.68285714285714,64.1
20230322_BC26,90.0,83.8,5.0,87.1,24.1,21.2,77.6,52.4,52.9,28.8,31.8,54.7,34.7,68.8,73.5,54.1,82.4,44.7,70.6,30.0,50.0,37.1,50.3,87.1,92.9,23.2,21.2,8.8,48.5,68.2,45.9,41.2,26.5,7.1,75.0,56.8,89.7,75.6,50.03428571428571,59.3
20230322_BC10,95.0,61.8,5.0,33.2,54.1,53.5,27.1,67.6,32.6,36.5,55.9,57.1,77.1,57.4,52.4,65.9,49.4,78.2,20.6,25.9,37.4,60.3,50.3,72.9,22.6,26.2,88.8,17.1,28.2,41.8,57.6,57.4,70.6,25.3,73.5,33.5,62.1,87.4,49.60857142857142,53.8
20230322_BC51,41.8,89.4,62.9,35.0,17.1,5.0,7.1,20.0,5.0,75.9,47.4,13.5,59.4,87.6,67.1,52.4,95.0,84.7,20.6,83.5,12.9,43.5,50.3,43.5,13.5,25.0,76.5,40.3,8.2,70.0,33.5,20.6,32.9,38.2,45.6,42.4,32.1,8.5,43.56857142857143,33.8
20230322_BC01,41.8,41.2,10.6,22.4,34.1,59.7,27.6,13.5,72.4,15.3,28.2,43.5,33.5,11.2,9.4,51.8,40.6,21.2,88.8,17.9,10.0,41.5,50.3,54.7,41.2,34.1,95.0,47.1,30.6,5.0,32.1,36.5,64.4,37.6,58.2,5.6,53.5,67.9,37.79999999999999,34.0
20230322_BC02,41.8,35.3,62.9,21.8,50.0,72.6,55.3,74.7,61.5,46.5,55.3,34.7,95.0,42.6,34.1,24.4,13.8,82.1,20.6,53.5,78.2,71.8,50.3,35.9,15.9,64.7,48.2,58.8,67.6,22.9,89.4,57.9,74.7,46.5,61.2,32.9,31.2,63.2,52.071428571428584,48.0
20230322_BC60,41.8,57.6,62.9,5.3,19.4,5.0,40.6,7.1,5.0,17.9,35.9,32.4,95.0,73.2,47.1,33.5,95.0,51.8,89.4,23.2,13.5,64.4,50.3,58.8,25.9,53.5,95.0,12.1,13.5,51.2,67.6,5.0,25.9,30.6,89.7,20.6,5.0,25.6,42.745714285714286,30.1
20230322_BC03,41.8,94.7,95.0,90.6,29.4,34.7,76.5,67.9,63.5,66.5,70.9,42.9,31.2,91.5,78.2,34.1,81.8,70.6,69.4,74.7,86.5,20.6,50.3,48.8,18.8,54.7,41.8,55.9,77.6,85.6,41.8,48.8,21.8,33.5,38.8,61.8,32.6,59.7,58.0342857142857,59.9
20230322_BC16,41.8,56.2,62.9,67.6,42.4,24.7,48.2,28.2,37.1,57.1,75.3,58.8,63.5,57.1,72.9,61.8,71.2,47.6,20.6,61.2,52.4,51.2,50.3,51.8,66.5,55.3,50.0,5.0,41.2,68.8,65.6,45.3,46.8,42.4,95.0,60.0,63.8,17.9,52.68,46.1
20230322_BC32,41.8,45.0,62.9,71.8,25.3,89.4,90.0,58.8,75.3,57.6,8.8,32.9,15.9,22.4,45.6,22.1,20.6,24.7,20.6,64.7,88.2,8.2,50.3,95.0,67.1,9.7,6.5,95.0,85.0,38.8,10.0,95.0,41.8,5.0,21.8,63.5,58.5,40.3,46.10285714285715,50.9
20230322_BC12,93.5,85.6,12.4,51.8,69.4,42.9,12.4,45.6,22.6,59.4,80.0,73.5,67.4,45.3,75.3,93.8,55.9,39.4,20.6,67.1,14.1,82.6,50.3,62.9,81.8,57.1,70.6,5.0,15.3,70.6,69.4,72.9,80.6,31.2,94.1,80.3,73.8,74.4,56.35428571428569,69.9
20230322_BC31,41.8,52.4,21.2,24.4,36.8,46.2,17.6,19.4,38.8,39.4,52.4,40.6,95.0,53.5,36.5,25.9,57.1,70.0,51.2,50.6,54.1,72.1,50.3,94.7,31.5,50.0,72.4,52.4,17.6,24.1,88.8,20.9,42.4,5.3,73.8,35.9,87.9,55.6,46.32000000000001,45.0
20230322_BC14,41.8,64.7,62.9,30.9,81.2,33.5,34.1,93.2,7.4,37.6,87.6,83.2,70.6,82.6,89.1,95.0,69.4,81.8,60.6,45.9,26.5,95.0,50.3,50.6,14.7,65.9,62.4,23.5,35.3,82.4,87.6,42.4,47.6,32.4,65.9,91.5,65.3,57.4,58.16000000000001,70.2
20230322_BC20,41.8,69.7,5.0,43.5,68.8,15.9,17.1,39.4,14.1,49.1,72.9,70.6,75.6,62.4,73.8,86.2,82.9,67.6,62.9,56.5,19.4,87.9,50.3,71.8,41.8,52.4,90.0,5.0,20.0,64.7,78.8,26.5,43.2,19.7,91.5,67.6,83.8,57.9,52.53714285714287,59.5
20230322_BC24,41.8,43.5,15.3,83.5,27.6,62.4,44.1,66.2,84.7,18.8,5.0,24.1,24.1,74.4,22.4,14.1,40.0,89.7,20.6,24.1,63.5,5.0,50.3,55.3,8.8,5.0,67.6,84.7,44.1,20.6,6.5,22.4,10.6,28.8,5.0,21.2,26.2,15.0,37.2742857142857,25.4
20230322_BC08,41.8,38.8,5.0,28.2,78.8,86.2,52.9,83.5,59.4,55.9,93.2,75.3,93.2,15.3,53.5,87.6,17.6,55.3,20.6,62.9,51.8,95.0,50.3,71.2,35.9,67.1,24.7,46.5,63.2,54.7,94.1,85.3,92.4,23.5,83.2,75.6,38.5,33.2,58.39714285714286,58.0
20230322_BC41,41.8,26.5,62.9,95.0,95.0,76.2,72.4,14.7,88.8,7.6,5.0,56.5,5.0,5.0,44.7,64.7,25.3,7.4,20.6,9.1,7.1,5.0,50.3,80.0,64.7,5.0,45.9,88.8,81.8,29.4,5.0,54.1,37.6,39.4,20.6,68.8,39.7,23.2,41.11142857142857,46.5
20230322_BC56,41.8,39.4,23.5,5.0,66.5,46.8,11.2,5.0,82.9,5.0,32.4,51.2,5.0,16.5,5.0,26.5,61.2,5.0,93.8,5.0,5.0,54.7,50.3,47.1,68.8,68.2,94.7,78.8,14.1,7.6,15.9,5.9,18.8,34.7,12.4,5.0,25.6,53.2,34.44857142857143,28.7
20230322_BC64,41.8,22.4,15.9,58.8,14.7,30.6,88.8,5.0,87.1,8.2,17.6,5.0,6.8,45.9,18.8,5.0,71.8,7.6,20.6,10.3,92.9,7.1,50.3,45.9,51.2,18.5,12.9,95.0,95.0,42.9,10.6,5.0,7.6,35.9,5.0,8.2,45.0,6.8,33.1,17.0
20230322_BC34,41.8,30.0,17.6,95.0,93.5,79.7,93.5,64.7,58.8,41.8,5.0,95.0,22.4,26.5,48.8,27.6,15.6,5.0,20.6,51.8,92.4,18.2,50.3,88.8,95.0,63.5,5.0,87.6,95.0,61.2,30.3,87.1,40.3,22.4,20.0,54.7,36.2,36.8,51.194285714285705,48.6
20230322_BC28,41.8,35.9,62.9,28.8,46.5,92.6,25.3,33.5,60.0,71.8,53.5,30.6,74.1,7.1,25.3,49.4,11.5,32.1,20.6,79.4,34.1,72.6,50.3,35.3,57.9,70.0,52.4,42.4,30.0,14.7,60.9,93.5,95.0,47.1,80.0,53.5,62.6,40.9,49.11142857142858,48.5
20230322_BC48,41.8,32.4,17.1,79.7,76.5,95.0,72.9,36.5,89.4,14.7,41.2,51.8,11.8,24.1,27.1,11.5,5.0,15.9,20.6,20.6,77.6,17.6,50.3,83.5,61.2,70.6,5.9,93.5,82.9,31.2,19.4,89.7,54.4,27.1,5.9,23.2,27.1,41.5,44.46857142857144,35.9
20230322_BC59,41.8,47.1,24.7,66.5,38.5,20.6,92.6,5.9,81.8,11.8,5.0,21.2,12.4,35.9,32.6,8.2,90.6,11.2,20.6,14.7,80.6,5.0,50.3,32.4,45.3,5.0,8.2,67.1,94.4,49.1,5.9,5.0,11.8,48.2,27.6,16.2,62.9,9.1,34.84571428571429,21.1
20230322_BC21,41.8,24.1,11.8,5.9,30.0,72.1,45.9,25.9,50.6,27.6,40.6,6.5,95.0,14.1,23.5,38.5,28.8,30.0,20.6,30.6,43.5,75.0,50.3,33.5,38.8,71.2,42.4,51.8,48.2,16.5,86.5,70.9,95.0,47.6,90.9,28.8,5.3,45.0,43.60000000000001,38.5
20230322_BC40,41.8,31.8,24.1,20.9,68.2,61.2,52.1,29.4,57.1,43.5,8.2,29.4,67.1,28.2,32.4,17.1,38.2,44.1,20.6,47.6,82.9,27.1,50.3,95.0,40.0,7.9,23.5,54.7,66.2,22.4,30.0,60.6,84.7,5.0,59.4,34.7,48.8,83.8,42.077142857142874,50.5
20230322_BC49,41.8,37.6,5.0,17.1,25.9,91.5,30.0,30.3,55.3,38.8,51.2,26.5,48.8,18.2,25.9,22.4,7.6,28.2,90.6,39.4,65.6,66.5,50.3,82.4,62.9,78.2,66.5,57.1,35.9,24.7,42.9,92.6,95.0,11.2,49.4,50.0,46.2,13.8,46.09428571428572,38.9
20230322_BC50,41.8,79.1,62.9,85.3,22.4,5.0,11.8,10.6,30.0,71.2,61.2,31.2,34.1,95.0,74.7,31.2,95.0,80.0,20.6,70.6,38.8,23.5,50.3,40.0,82.4,28.8,78.8,48.8,12.9,75.3,27.1,9.4,9.4,41.8,30.0,45.9,27.4,5.0,46.02857142857143,35.0
20230322_BC33,41.8,75.9,8.2,86.5,33.5,5.0,22.4,25.0,16.5,70.0,22.9,44.1,15.3,95.0,83.5,46.5,95.0,87.9,20.6,70.0,28.2,22.4,50.3,95.0,23.8,21.8,57.6,55.3,22.9,73.5,13.5,15.3,5.0,5.0,23.5,87.9,70.3,19.7,42.248571428571424,53.0
20230322_BC17,95.0,58.2,62.9,18.8,31.2,63.8,35.9,47.6,44.7,35.3,58.8,76.5,83.2,23.5,38.8,55.3,25.0,42.9,52.4,41.5,40.6,68.8,50.3,89.4,70.6,41.8,88.2,52.9,38.8,12.9,69.7,77.4,87.9,8.2,72.9,22.4,59.1,91.5,53.19142857142858,52.1
20230322_BC69,41.8,51.2,62.9,95.0,28.8,88.8,95.0,95.0,91.2,90.6,49.4,38.8,20.6,64.1,58.2,18.8,33.8,81.2,47.6,87.1,95.0,15.9,50.3,52.4,14.1,76.5,7.6,86.5,95.0,55.3,35.9,70.6,28.2,36.5,12.9,48.2,5.0,61.5,56.36,54.7
20230322_BC65,41.8,17.6,22.9,91.2,49.4,95.0,81.8,62.9,91.8,51.8,38.2,11.2,19.4,33.5,42.4,5.0,9.1,23.5,20.6,59.4,95.0,16.5,50.3,42.4,62.4,64.1,11.8,80.0,86.8,40.0,24.1,95.0,49.7,40.0,9.4,34.1,16.2,14.4,46.74285714285714,33.5
20230322_BC18,41.8,67.6,62.9,65.6,87.6,5.6,38.8,72.9,12.9,44.1,90.6,87.1,44.1,89.1,95.0,94.7,95.0,63.5,54.1,47.1,44.1,82.4,50.3,42.9,26.5,59.4,85.9,5.0,40.0,88.2,75.3,30.0,28.8,38.8,74.7,84.4,35.6,26.8,58.06857142857143,59.4
20230322_BC07,41.8,48.8,62.9,7.6,65.3,73.2,51.2,24.1,52.4,16.5,54.7,35.9,62.9,37.1,27.6,10.0,29.4,17.1,20.6,22.1,67.6,57.6,50.3,50.0,64.1,42.4,31.2,82.9,54.4,32.9,54.4,84.4,95.0,32.9,43.5,28.2,66.8,15.6,45.85142857142859,31.3
20230322_BC66,87.6,78.2,62.9,55.3,82.4,36.5,85.3,95.0,19.4,77.1,95.0,95.0,64.7,81.8,95.0,88.8,54.1,57.1,75.9,85.3,79.1,77.1,50.3,92.4,45.9,40.6,9.4,57.6,88.8,95.0,92.4,61.2,55.9,18.2,69.4,92.4,67.9,95.0,68.73428571428569,84.4
